EID,FORTARGET,PROB
185132,0,0.156293407083
185513,0,0.140796124935
185897,0,0.0953545868397
186211,0,0.123856201768
186239,1,0.338819026947
186429,0,0.180882707238
186609,0,0.150948047638
186635,0,0.140696659684
186806,0,0.17119961977
187718,0,0.272961437702
188132,0,0.258703052998
188296,0,0.27046841383
188537,1,0.307103842497
188769,0,0.124621361494
189212,0,0.145672425628
189216,0,0.237542703748
189400,0,0.166797876358
189438,0,0.176786437631
189594,0,0.139177322388
189707,0,0.143329054117
190037,1,0.377624571323
190466,0,0.171044960618
190636,0,0.0856296494603
190713,0,0.239912927151
191033,1,0.320656090975
191136,0,0.0512390807271
191223,0,0.177931517363
191355,0,0.0344644486904
191413,0,0.200160294771
191421,0,0.160732790828
191510,0,0.167176574469
191629,0,0.118026152253
191656,1,0.324953228235
191800,0,0.0641572624445
191976,0,0.0816893577576
192184,0,0.199909493327
192272,0,0.188793942332
192401,0,0.232373416424
192460,0,0.103893190622
193036,1,0.379565894604
193166,0,0.109242461622
193187,0,0.105819396675
193294,0,0.108613632619
193312,0,0.180872634053
193367,1,0.282847106457
193622,0,0.209462225437
193624,1,0.420875668526
193640,0,0.169589236379
193673,0,0.199014812708
193768,1,0.291527241468
193946,0,0.0936170071363
194094,0,0.170221239328
194118,0,0.113642767072
194176,0,0.178057700396
194403,0,0.121644876897
194615,0,0.256414502859
194630,1,0.285450100899
194685,0,0.0819271206856
194858,0,0.102041378617
194884,0,0.110254041851
195011,0,0.053865339607
195160,0,0.119025982916
195165,0,0.17233556509
195248,0,0.178391605616
195386,0,0.0284136496484
195501,1,0.286421507597
195888,0,0.0743368193507
196041,0,0.224869981408
196046,0,0.0988133326173
196508,0,0.130100890994
196563,0,0.241343557835
196683,0,0.222812727094
196711,0,0.226389452815
196758,1,0.320408076048
197104,1,0.277572065592
197439,0,0.241980075836
197528,0,0.0503077581525
197752,0,0.040577750653
197970,1,0.394835919142
198004,0,0.150942713022
198471,0,0.0854830220342
198676,0,0.218957841396
198741,0,0.0472460389137
198850,0,0.230582267046
199189,0,0.135129868984
199730,0,0.119724541903
199879,0,0.104573011398
200067,0,0.249592497945
200287,0,0.159986004233
200874,1,0.396813571453
200988,0,0.188224136829
201718,1,0.28421702981
201874,1,0.282456129789
202129,0,0.152695089579
202396,0,0.168793082237
202703,0,0.0784246772528
202906,0,0.246891394258
203161,0,0.116778619587
203177,0,0.213541001081
203294,0,0.227194666862
203331,1,0.396461486816
203423,0,0.151742994785
203525,0,0.0700773969293
203710,0,0.0435268394649
204024,0,0.0745485723019
204078,0,0.16833345592
204120,0,0.0253108497709
204270,0,0.233725383878
204295,0,0.0831107497215
204388,0,0.210214287043
204638,0,0.121492952108
204715,0,0.133315607905
204857,0,0.242126166821
205022,0,0.103266380727
205114,1,0.535728216171
205153,0,0.101952940226
205475,0,0.189384132624
205510,0,0.0534476600587
205619,0,0.256117850542
205731,0,0.0850722789764
206034,0,0.130458578467
206037,0,0.175549685955
206225,0,0.199191123247
206286,0,0.0771331191063
206336,0,0.140296801925
206442,0,0.249353393912
206596,0,0.0937711000443
206639,0,0.182847365737
206812,0,0.162827402353
206906,0,0.0731834918261
207049,1,0.287712872028
207718,0,0.171911984682
207893,0,0.173693418503
207910,0,0.110737763345
208280,0,0.195462226868
208367,0,0.218012183905
208510,0,0.0441673882306
209080,0,0.251232236624
209165,0,0.228524520993
209740,0,0.234946683049
209777,0,0.174312382936
209881,0,0.240174546838
209968,0,0.230780094862
210151,0,0.0633014217019
210688,0,0.225756078959
210818,0,0.052255410701
211042,0,0.117586307228
211269,1,0.299765497446
211364,0,0.230967596173
211557,0,0.0537364594638
211673,0,0.154524981976
212008,1,0.453498452902
212013,0,0.164449989796
212332,1,0.293477386236
213144,1,0.28362095356
213447,1,0.439582854509
213950,0,0.272300302982
214013,0,0.228245437145
214158,0,0.148101836443
214178,0,0.1113672629
214335,1,0.311509639025
214352,0,0.144752323627
214419,0,0.154652774334
214473,0,0.0838790982962
214967,0,0.22457960248
215223,0,0.187330067158
215420,0,0.0658986195922
215518,0,0.247015818954
215682,0,0.117243498564
215858,0,0.126915767789
215980,0,0.0732446312904
215996,1,0.287063837051
216009,0,0.0501530990005
216178,0,0.184212714434
216184,0,0.22939530015
216330,0,0.211948156357
216406,1,0.275434911251
216944,1,0.285147130489
217307,0,0.219638466835
217320,0,0.19175581634
217345,0,0.141768366098
217588,0,0.191241577268
217616,0,0.180917024612
217644,0,0.247625052929
217658,0,0.179978296161
217701,0,0.106301061809
217943,0,0.265685796738
218118,0,0.0761378034949
218119,0,0.148450270295
218162,0,0.162217378616
218183,0,0.115225337446
218263,0,0.198188945651
218401,1,0.28063377738
218513,0,0.0969417467713
218587,0,0.103555083275
218629,0,0.0661126822233
218665,0,0.0716249570251
218813,1,0.428703606129
219023,0,0.0839950218797
219052,0,0.166178673506
219056,0,0.111616887152
219586,0,0.140187084675
219812,1,0.328337997198
219917,0,0.0815158784389
220127,1,0.323744446039
220808,0,0.192523166537
221596,0,0.177563920617
222364,0,0.179048374295
222418,0,0.0561338998377
222437,1,0.340009987354
222715,0,0.0468540117145
223014,0,0.0821731314063
223386,0,0.0524413399398
224423,0,0.209980726242
224648,0,0.162297308445
224816,0,0.177754566073
224840,0,0.0524946004152
224925,0,0.13862849772
224928,0,0.171108067036
225108,0,0.23234398663
225130,0,0.125992402434
225256,0,0.0486885681748
225440,1,0.428908914328
225713,0,0.126555785537
225990,1,0.320648759604
226057,0,0.125160753727
226180,0,0.216228917241
226464,0,0.115146256983
226514,0,0.209593042731
226516,0,0.202495276928
226600,1,0.322416365147
226741,0,0.16771030426
226769,0,0.207682237029
226864,0,0.180134445429
227353,0,0.174088463187
227531,0,0.153505310416
227629,1,0.415696173906
227957,0,0.139899134636
228039,0,0.251533150673
228348,0,0.0778251290321
228544,0,0.18436871469
228672,0,0.145213291049
228902,0,0.0794740766287
228904,0,0.0842837765813
229153,0,0.134424507618
229188,0,0.167724221945
229339,0,0.0571068003774
229364,0,0.135352402925
229445,0,0.234943374991
229669,1,0.318110138178
230052,0,0.109267219901
230113,0,0.17003184557
230166,0,0.176768437028
230196,0,0.0991773530841
230275,0,0.138024613261
230325,0,0.258652985096
230337,0,0.246216192842
230894,1,0.386680573225
230966,0,0.240730598569
230985,1,0.286651313305
231034,0,0.0513859391212
231150,0,0.039024759084
231174,1,0.275932103395
231448,1,0.498979866505
231535,0,0.136474385858
232004,1,0.31578412652
232012,0,0.0928006768227
232083,0,0.137155100703
232422,0,0.180281475186
232483,0,0.0886482521892
232530,0,0.0983264222741
232857,0,0.119385227561
232876,0,0.136699840426
232892,1,0.279995977879
233442,0,0.168492153287
233530,0,0.0730830878019
233643,0,0.1647875458
233893,0,0.258318811655
234101,0,0.153290465474
234289,0,0.163705199957
234418,0,0.238109380007
234473,0,0.178733542562
234595,1,0.29130628705
234707,0,0.266748160124
234867,0,0.21452690661
234888,0,0.0377800799906
235034,0,0.10325665772
235165,0,0.170452982187
235306,0,0.121089503169
235606,0,0.204847037792
235762,1,0.31457862258
235810,1,0.295973300934
235847,0,0.232111826539
236089,0,0.109706819057
236378,0,0.185328304768
236538,1,0.360628426075
236616,0,0.242251455784
236635,0,0.188231661916
236759,0,0.0321660004556
236901,0,0.0628855377436
237074,0,0.151853993535
237085,0,0.150062516332
237519,1,0.323744446039
237551,0,0.179850935936
237592,0,0.157180801034
238150,0,0.108373351395
238197,0,0.192702665925
238295,0,0.082189001143
238313,0,0.0294394306839
238917,0,0.0820027813315
239059,0,0.227534741163
239215,0,0.199310436845
239541,0,0.0280827395618
239660,1,0.447011828423
239852,0,0.0701583921909
240149,0,0.2421361655
240612,1,0.334388315678
240624,0,0.0569253191352
241012,0,0.0664625018835
241385,0,0.147518128157
241710,1,0.278529554605
241855,0,0.104315042496
241866,0,0.115096107125
241872,0,0.134039282799
242087,0,0.049740921706
242137,0,0.0583744682372
242235,0,0.119363948703
242295,1,0.49109724164
242363,0,0.0428940318525
242394,0,0.193330705166
242656,0,0.193160519004
243157,1,0.327960044146
243387,0,0.22759899497
243511,0,0.149597242475
243550,0,0.0392005518079
243833,0,0.184668347239
243837,0,0.195316925645
244159,0,0.135751351714
244723,1,0.2873660326
244727,0,0.09022872895
244775,0,0.0522191412747
244877,0,0.259130060673
245595,0,0.0364150106907
245942,0,0.157698616385
246188,0,0.196788474917
246248,0,0.146994411945
246362,0,0.21446993947
246498,0,0.0871762186289
246538,1,0.324566274881
246776,0,0.16021630168
246818,0,0.0878164097667
247183,0,0.107309013605
247564,0,0.0884771198034
247589,0,0.134951993823
247601,0,0.0591408200562
247808,0,0.180381193757
247850,0,0.20755058527
248153,0,0.0876790210605
248552,0,0.126673147082
248680,1,0.392229884863
248777,1,0.317585974932
249092,1,0.489547967911
249120,0,0.255875468254
249348,0,0.128267109394
249635,0,0.123930066824
249647,0,0.178595766425
249657,0,0.231798946857
249773,0,0.0612756386399
250298,0,0.268687963486
250301,0,0.22402882576
250372,0,0.212371021509
250694,1,0.402622133493
250721,1,0.283179998398
250993,0,0.21659848094
251067,0,0.216260567307
251400,0,0.101425819099
251690,0,0.168094113469
251787,0,0.117886021733
251875,0,0.0270346794277
251953,0,0.26210641861
252228,0,0.189711883664
252509,0,0.16994009912
253105,0,0.111239463091
253642,0,0.188989043236
254186,0,0.130318492651
254411,0,0.140568524599
254806,0,0.163585096598
254817,0,0.0779155418277
255170,0,0.227441802621
255320,0,0.107907563448
255646,0,0.262419879436
255771,0,0.099833868444
256231,0,0.19796897471
256328,0,0.0902482569218
256455,0,0.213352560997
256620,0,0.175907477736
256640,0,0.153798744082
257365,0,0.258068650961
257481,0,0.119600571692
257737,0,0.0830988585949
258195,0,0.0263229999691
258199,0,0.113436311483
258518,0,0.21815815568
258577,0,0.196923106909
258638,0,0.102632850409
258905,0,0.122840426862
258985,1,0.374533951283
259171,0,0.222776919603
259232,1,0.276223272085
259676,1,0.36146324873
259976,0,0.0241423398256
260224,0,0.171035736799
260617,0,0.15226213634
260669,0,0.174835205078
260739,0,0.226266846061
260757,0,0.0905932188034
260992,0,0.244719326496
261651,0,0.193624347448
261825,0,0.180157080293
261866,0,0.254906207323
262352,0,0.230353012681
262388,0,0.0704099610448
262862,1,0.34341225028
263240,0,0.169774234295
263698,0,0.1299675107
263889,0,0.108287677169
264140,0,0.106736898422
264627,1,0.273727327585
264917,0,0.04004766047
265084,0,0.19234931469
265205,0,0.24916896224
265263,0,0.142203018069
265548,0,0.176771044731
265597,1,0.538218379021
265827,0,0.167707875371
266075,0,0.232823386788
266290,0,0.0867275968194
266376,0,0.163432076573
266389,0,0.0243103597313
266458,0,0.120007582009
266517,0,0.182494819164
266701,0,0.182803377509
267072,1,0.329842567444
267229,0,0.0461022406816
267580,0,0.172509938478
267811,0,0.154562920332
267931,0,0.166403993964
267992,0,0.0700946077704
268029,0,0.114009663463
268147,0,0.145287111402
268467,0,0.183444052935
268502,0,0.123870871961
268640,0,0.106376737356
268678,0,0.179490953684
268863,0,0.190427437425
268936,1,0.366129428148
268948,0,0.235009014606
269129,1,0.321323692799
269190,0,0.178243726492
269429,0,0.187373355031
269543,0,0.221227824688
269554,0,0.184481218457
269613,0,0.0371995307505
269794,0,0.153717413545
269992,0,0.184571564198
270052,0,0.268687963486
270084,0,0.165649667382
270265,0,0.102358423173
270294,0,0.238263964653
270601,0,0.171239793301
270648,0,0.167596399784
270741,0,0.142742350698
270767,0,0.222425818443
271006,0,0.0753805190325
271083,0,0.142591178417
271902,1,0.46361976862
272433,0,0.216402664781
272461,0,0.0993159636855
272929,0,0.0254052206874
272945,0,0.14724342525
273116,0,0.2171536237
273189,1,0.341451197863
273340,1,0.329096317291
273378,0,0.134611070156
273419,0,0.23591555655
273502,0,0.205786347389
273507,0,0.0939473286271
273556,1,0.305452644825
273917,0,0.243285477161
273933,0,0.208648085594
273972,0,0.152646034956
274104,1,0.499855786562
274406,0,0.126601219177
274504,0,0.222031399608
274559,0,0.0694576501846
274755,1,0.337636321783
274831,1,0.278079390526
274936,0,0.0955901294947
275364,1,0.282151997089
275744,0,0.144015073776
275904,0,0.249163374305
275942,0,0.0935899093747
276039,0,0.0816613808274
276308,0,0.187432944775
276460,1,0.362608164549
276538,1,0.310296475887
276694,0,0.161257326603
276883,0,0.117599457502
277089,0,0.166212439537
277145,0,0.0779170170426
277224,0,0.18300768733
277226,0,0.090713262558
277438,0,0.088798597455
277452,0,0.148201227188
277849,0,0.155396461487
277897,1,0.297609448433
277915,0,0.204939097166
278026,0,0.216362893581
278327,0,0.144709661603
278697,1,0.273055583239
278747,0,0.0251791197807
278858,0,0.0432851202786
279270,1,0.274957239628
279272,0,0.230983823538
279413,0,0.149433121085
279418,0,0.137185022235
279512,1,0.340878397226
279881,1,0.361867934465
279932,0,0.159654244781
279993,0,0.139250710607
279995,0,0.14144924283
280090,0,0.227616637945
280175,0,0.137256443501
280187,0,0.213299438357
280396,0,0.0733216404915
280413,0,0.219469666481
280848,1,0.375682771206
280964,1,0.380609333515
281184,0,0.196971356869
281331,0,0.0979547128081
281376,0,0.146235242486
281526,0,0.177624225616
281788,0,0.25833556056
282004,1,0.480761408806
282328,0,0.0844610929489
282448,0,0.124090500176
282529,0,0.112385421991
282754,0,0.183208733797
282757,0,0.187733232975
282773,0,0.148275181651
282967,0,0.211759105325
283134,0,0.187279254198
283184,0,0.03620570153
283308,0,0.134996831417
283545,1,0.308484196663
283772,0,0.0808897912502
283986,0,0.1986618191
284003,0,0.127425536513
284029,1,0.27778929472
284049,0,0.15709631145
284050,0,0.0452542081475
284099,0,0.130763605237
284509,0,0.199456393719
284597,0,0.170359522104
284656,0,0.234614297748
284708,0,0.265061378479
284857,0,0.172109395266
284899,0,0.224829062819
285217,0,0.246700957417
285249,0,0.201677381992
285538,0,0.112299278378
285679,1,0.296435147524
285815,0,0.237545102835
286144,0,0.0272390395403
286719,0,0.147462517023
286743,0,0.238368421793
286766,0,0.0724468976259
286897,0,0.216845884919
287006,0,0.11374309659
287020,0,0.206658005714
287457,0,0.176783263683
287782,0,0.122272908688
287989,1,0.330154925585
288003,0,0.0807542577386
288080,0,0.151813820004
288118,0,0.244609355927
288180,0,0.10161601752
288251,0,0.225756078959
288348,0,0.22457960248
288562,0,0.10714122653
288968,0,0.233797296882
288969,0,0.103577099741
289159,0,0.202459692955
289295,0,0.2674292624
289422,0,0.161377176642
289571,0,0.0657206103206
289751,0,0.252574622631
289952,1,0.376983553171
290180,0,0.127802535892
290268,0,0.116423383355
290607,0,0.0407924987376
290636,1,0.309200525284
290750,0,0.220835343003
290797,0,0.200896933675
291419,0,0.111372902989
292265,0,0.17340297997
292336,0,0.0944783166051
292352,0,0.156225308776
292398,0,0.272554337978
292460,1,0.314510494471
292540,0,0.0710255205631
292838,0,0.176632478833
293021,1,0.331720679998
293118,0,0.19832867384
293148,0,0.13208475709
293205,0,0.0494469515979
293423,0,0.184323683381
293428,0,0.140607148409
293488,0,0.195285364985
293532,1,0.276299268007
293658,1,0.320329546928
293841,1,0.452836602926
294091,1,0.290828317404
294511,0,0.139607563615
294514,1,0.300693303347
294822,1,0.288380712271
294958,1,0.408773988485
295089,0,0.0711859986186
295503,0,0.0615751184523
295676,0,0.0683228299022
295900,0,0.201858386397
295979,1,0.486789107323
296113,1,0.482311248779
296394,1,0.484554290771
296595,0,0.260960072279
296882,1,0.330530941486
296974,1,0.546792864799
297025,0,0.236942440271
297102,0,0.157043606043
297219,0,0.191319942474
297327,0,0.134879589081
297640,0,0.100268431008
297754,0,0.2253279984
298569,0,0.188329234719
298701,1,0.394735515118
298808,0,0.148409098387
298979,0,0.1561203897
299333,0,0.201096907258
299752,0,0.256912261248
299931,0,0.058803498745
299995,0,0.221741676331
300017,0,0.109616212547
300035,0,0.111240893602
300132,1,0.323986172676
300574,0,0.169881314039
300617,0,0.133238524199
300626,0,0.0589600987732
300988,0,0.230343386531
301197,0,0.0948484912515
301383,1,0.312239080667
301510,0,0.169529914856
301637,0,0.122701488435
301707,1,0.568443953991
301842,0,0.0774696990848
301922,0,0.186081066728
302198,0,0.123859472573
302255,0,0.151231586933
302334,0,0.14511488378
302633,1,0.450460642576
302705,0,0.146819248796
302926,1,0.330610662699
302943,0,0.213150337338
303021,0,0.150377988815
303102,0,0.233763322234
303195,0,0.236559122801
303693,0,0.0381609387696
303851,0,0.194537043571
303938,0,0.225756078959
304160,1,0.320938020945
304495,0,0.103295922279
304560,0,0.238067537546
304795,0,0.138907626271
305036,1,0.369359850883
305139,0,0.152129903436
305167,1,0.274555563927
305201,0,0.188280075788
305224,1,0.425131678581
305312,0,0.198894813657
305385,0,0.232212945819
305535,0,0.0618184097111
305652,0,0.139128655195
305914,0,0.178770825267
306044,0,0.152100399137
307469,0,0.258770316839
307563,1,0.312208980322
308022,0,0.0386143513024
308294,1,0.2889765203
308580,0,0.110088698566
308675,1,0.326755017042
308878,0,0.0252137500793
309197,0,0.110417202115
309410,0,0.0916042402387
309897,0,0.132715821266
310006,0,0.154015496373
310178,1,0.434121787548
310187,1,0.321673929691
310444,1,0.350318163633
310487,0,0.201665446162
310637,0,0.0315037593246
310723,1,0.293424963951
310823,0,0.224892377853
310914,0,0.0754000619054
311302,0,0.135992512107
311329,0,0.0686187818646
311433,0,0.214395061135
311593,0,0.133143410087
311746,0,0.197501823306
312458,0,0.0939603000879
312578,0,0.188798576593
312649,0,0.180381193757
312868,0,0.252668589354
312983,0,0.19715885818
313098,0,0.171835467219
313154,1,0.280283421278
313184,0,0.261829167604
313194,0,0.147047132254
313202,1,0.273891061544
313237,0,0.0790471881628
313318,0,0.179622873664
313328,0,0.236834898591
313553,0,0.15442545712
313630,1,0.30111566186
313647,0,0.198709443212
313979,1,0.273329079151
314021,0,0.129148215055
314162,1,0.274609863758
314245,0,0.139550745487
314256,0,0.0729632005095
314499,0,0.189991384745
314627,1,0.341860920191
314981,0,0.205786347389
315330,0,0.0229324605316
315342,0,0.0899918824434
315351,0,0.171521261334
315753,0,0.254464507103
315956,0,0.16194781661
315958,0,0.148615509272
316003,0,0.104972429574
316016,1,0.287298083305
316036,0,0.235761523247
316057,1,0.310229688883
